time,month_yr,location,cases,disease,lat,lon
1960.833333,Oct-60,NEW.MEXICO,0,polio,35.667231,-105.964575
1960.916667,Nov-60,NEW.MEXICO,2,polio,35.667231,-105.964575
1961,Dec-60,NEW.MEXICO,0,polio,35.667231,-105.964575
1961.083333,Jan-61,NEW.MEXICO,0,polio,35.667231,-105.964575
1961.166667,Feb-61,NEW.MEXICO,0,polio,35.667231,-105.964575
1961.25,Mar-61,NEW.MEXICO,1,polio,35.667231,-105.964575
1961.333333,Apr-61,NEW.MEXICO,0,polio,35.667231,-105.964575
1961.416667,May-61,NEW.MEXICO,0,polio,35.667231,-105.964575
1961.5,Jun-61,NEW.MEXICO,0,polio,35.667231,-105.964575
1961.583333,Jul-61,NEW.MEXICO,2,polio,35.667231,-105.964575
1961.666667,Aug-61,NEW.MEXICO,0,polio,35.667231,-105.964575
1961.75,Sep-61,NEW.MEXICO,0,polio,35.667231,-105.964575
1961.833333,Oct-61,NEW.MEXICO,0,polio,35.667231,-105.964575
1961.916667,Nov-61,NEW.MEXICO,0,polio,35.667231,-105.964575
1962,Dec-61,NEW.MEXICO,0,polio,35.667231,-105.964575
1962.083333,Jan-62,NEW.MEXICO,0,polio,35.667231,-105.964575
1962.166667,Feb-62,NEW.MEXICO,0,polio,35.667231,-105.964575
1962.25,Mar-62,NEW.MEXICO,1,polio,35.667231,-105.964575
1962.333333,Apr-62,NEW.MEXICO,0,polio,35.667231,-105.964575
1962.416667,May-62,NEW.MEXICO,0,polio,35.667231,-105.964575
1962.5,Jun-62,NEW.MEXICO,0,polio,35.667231,-105.964575
1962.583333,Jul-62,NEW.MEXICO,0,polio,35.667231,-105.964575
1962.666667,Aug-62,NEW.MEXICO,0,polio,35.667231,-105.964575
1962.75,Sep-62,NEW.MEXICO,0,polio,35.667231,-105.964575
1962.833333,Oct-62,NEW.MEXICO,0,polio,35.667231,-105.964575
1962.916667,Nov-62,NEW.MEXICO,0,polio,35.667231,-105.964575
1963,Dec-62,NEW.MEXICO,0,polio,35.667231,-105.964575
1963.083333,Jan-63,NEW.MEXICO,0,polio,35.667231,-105.964575
1963.166667,Feb-63,NEW.MEXICO,0,polio,35.667231,-105.964575
1963.25,Mar-63,NEW.MEXICO,0,polio,35.667231,-105.964575
1963.333333,Apr-63,NEW.MEXICO,0,polio,35.667231,-105.964575
1963.416667,May-63,NEW.MEXICO,0,polio,35.667231,-105.964575
1963.5,Jun-63,NEW.MEXICO,0,polio,35.667231,-105.964575
1963.583333,Jul-63,NEW.MEXICO,0,polio,35.667231,-105.964575
1963.666667,Aug-63,NEW.MEXICO,0,polio,35.667231,-105.964575
1963.75,Sep-63,NEW.MEXICO,0,polio,35.667231,-105.964575
1963.833333,Oct-63,NEW.MEXICO,0,polio,35.667231,-105.964575
1963.916667,Nov-63,NEW.MEXICO,0,polio,35.667231,-105.964575
1964,Dec-63,NEW.MEXICO,0,polio,35.667231,-105.964575
1964.083333,Jan-64,NEW.MEXICO,0,polio,35.667231,-105.964575
1964.166667,Feb-64,NEW.MEXICO,0,polio,35.667231,-105.964575
1964.25,Mar-64,NEW.MEXICO,0,polio,35.667231,-105.964575
1964.333333,Apr-64,NEW.MEXICO,0,polio,35.667231,-105.964575
1964.416667,May-64,NEW.MEXICO,0,polio,35.667231,-105.964575
1964.5,Jun-64,NEW.MEXICO,1,polio,35.667231,-105.964575
1964.583333,Jul-64,NEW.MEXICO,1,polio,35.667231,-105.964575
1964.666667,Aug-64,NEW.MEXICO,0,polio,35.667231,-105.964575
1964.75,Sep-64,NEW.MEXICO,0,polio,35.667231,-105.964575
1964.833333,Oct-64,NEW.MEXICO,0,polio,35.667231,-105.964575
1964.916667,Nov-64,NEW.MEXICO,0,polio,35.667231,-105.964575
1965,Dec-64,NEW.MEXICO,0,polio,35.667231,-105.964575
1965.083333,Jan-65,NEW.MEXICO,0,polio,35.667231,-105.964575
1965.166667,Feb-65,NEW.MEXICO,0,polio,35.667231,-105.964575
1965.25,Mar-65,NEW.MEXICO,0,polio,35.667231,-105.964575
1965.333333,Apr-65,NEW.MEXICO,1,polio,35.667231,-105.964575
1965.416667,May-65,NEW.MEXICO,0,polio,35.667231,-105.964575
1965.5,Jun-65,NEW.MEXICO,0,polio,35.667231,-105.964575
1965.583333,Jul-65,NEW.MEXICO,0,polio,35.667231,-105.964575
1965.666667,Aug-65,NEW.MEXICO,0,polio,35.667231,-105.964575
1965.75,Sep-65,NEW.MEXICO,0,polio,35.667231,-105.964575
1965.833333,Oct-65,NEW.MEXICO,0,polio,35.667231,-105.964575
1965.916667,Nov-65,NEW.MEXICO,0,polio,35.667231,-105.964575
1966,Dec-65,NEW.MEXICO,0,polio,35.667231,-105.964575
1966.083333,Jan-66,NEW.MEXICO,0,polio,35.667231,-105.964575
1966.166667,Feb-66,NEW.MEXICO,0,polio,35.667231,-105.964575
1966.25,Mar-66,NEW.MEXICO,0,polio,35.667231,-105.964575
1966.333333,Apr-66,NEW.MEXICO,0,polio,35.667231,-105.964575
1966.416667,May-66,NEW.MEXICO,0,polio,35.667231,-105.964575
1966.5,Jun-66,NEW.MEXICO,0,polio,35.667231,-105.964575
1966.583333,Jul-66,NEW.MEXICO,0,polio,35.667231,-105.964575
1966.666667,Aug-66,NEW.MEXICO,0,polio,35.667231,-105.964575
1966.75,Sep-66,NEW.MEXICO,0,polio,35.667231,-105.964575
1966.833333,Oct-66,NEW.MEXICO,0,polio,35.667231,-105.964575
1966.916667,Nov-66,NEW.MEXICO,0,polio,35.667231,-105.964575
1967,Dec-66,NEW.MEXICO,0,polio,35.667231,-105.964575
1967.083333,Jan-67,NEW.MEXICO,0,polio,35.667231,-105.964575
1967.166667,Feb-67,NEW.MEXICO,0,polio,35.667231,-105.964575
1967.25,Mar-67,NEW.MEXICO,0,polio,35.667231,-105.964575
1967.333333,Apr-67,NEW.MEXICO,0,polio,35.667231,-105.964575
1967.416667,May-67,NEW.MEXICO,0,polio,35.667231,-105.964575
1967.5,Jun-67,NEW.MEXICO,0,polio,35.667231,-105.964575
1967.583333,Jul-67,NEW.MEXICO,0,polio,35.667231,-105.964575
1967.666667,Aug-67,NEW.MEXICO,0,polio,35.667231,-105.964575
1967.75,Sep-67,NEW.MEXICO,0,polio,35.667231,-105.964575
1967.833333,Oct-67,NEW.MEXICO,0,polio,35.667231,-105.964575
1967.916667,Nov-67,NEW.MEXICO,0,polio,35.667231,-105.964575
1968,Dec-67,NEW.MEXICO,0,polio,35.667231,-105.964575
1968.083333,Jan-68,NEW.MEXICO,0,polio,35.667231,-105.964575
1968.166667,Feb-68,NEW.MEXICO,0,polio,35.667231,-105.964575
1968.25,Mar-68,NEW.MEXICO,0,polio,35.667231,-105.964575
1968.333333,Apr-68,NEW.MEXICO,0,polio,35.667231,-105.964575
1968.416667,May-68,NEW.MEXICO,0,polio,35.667231,-105.964575
1968.5,Jun-68,NEW.MEXICO,0,polio,35.667231,-105.964575
1968.583333,Jul-68,NEW.MEXICO,0,polio,35.667231,-105.964575
1968.666667,Aug-68,NEW.MEXICO,0,polio,35.667231,-105.964575
1968.75,Sep-68,NEW.MEXICO,0,polio,35.667231,-105.964575
1968.833333,Oct-68,NEW.MEXICO,0,polio,35.667231,-105.964575
1968.916667,Nov-68,NEW.MEXICO,0,polio,35.667231,-105.964575
1969,Dec-68,NEW.MEXICO,0,polio,35.667231,-105.964575
1969.083333,Jan-69,NEW.MEXICO,0,polio,35.667231,-105.964575
1969.166667,Feb-69,NEW.MEXICO,0,polio,35.667231,-105.964575
1969.25,Mar-69,NEW.MEXICO,0,polio,35.667231,-105.964575
1969.333333,Apr-69,NEW.MEXICO,0,polio,35.667231,-105.964575
1969.416667,May-69,NEW.MEXICO,0,polio,35.667231,-105.964575
1969.5,Jun-69,NEW.MEXICO,0,polio,35.667231,-105.964575
1969.583333,Jul-69,NEW.MEXICO,0,polio,35.667231,-105.964575
1969.666667,Aug-69,NEW.MEXICO,0,polio,35.667231,-105.964575
1969.75,Sep-69,NEW.MEXICO,0,polio,35.667231,-105.964575
1969.833333,Oct-69,NEW.MEXICO,0,polio,35.667231,-105.964575
1969.916667,Nov-69,NEW.MEXICO,0,polio,35.667231,-105.964575
1970,Dec-69,NEW.MEXICO,0,polio,35.667231,-105.964575
1970.083333,Jan-70,NEW.MEXICO,0,polio,35.667231,-105.964575
1970.166667,Feb-70,NEW.MEXICO,0,polio,35.667231,-105.964575
1970.25,Mar-70,NEW.MEXICO,0,polio,35.667231,-105.964575
1970.333333,Apr-70,NEW.MEXICO,0,polio,35.667231,-105.964575
1970.416667,May-70,NEW.MEXICO,0,polio,35.667231,-105.964575
1970.5,Jun-70,NEW.MEXICO,0,polio,35.667231,-105.964575
1970.583333,Jul-70,NEW.MEXICO,0,polio,35.667231,-105.964575
1970.666667,Aug-70,NEW.MEXICO,0,polio,35.667231,-105.964575
1970.75,Sep-70,NEW.MEXICO,0,polio,35.667231,-105.964575
1970.833333,Oct-70,NEW.MEXICO,0,polio,35.667231,-105.964575
1970.916667,Nov-70,NEW.MEXICO,0,polio,35.667231,-105.964575
1971,Dec-70,NEW.MEXICO,0,polio,35.667231,-105.964575
1971.083333,Jan-71,NEW.MEXICO,0,polio,35.667231,-105.964575
1971.166667,Feb-71,NEW.MEXICO,0,polio,35.667231,-105.964575
1971.25,Mar-71,NEW.MEXICO,0,polio,35.667231,-105.964575
1971.333333,Apr-71,NEW.MEXICO,0,polio,35.667231,-105.964575
1971.416667,May-71,NEW.MEXICO,0,polio,35.667231,-105.964575
1971.5,Jun-71,NEW.MEXICO,0,polio,35.667231,-105.964575
1971.583333,Jul-71,NEW.MEXICO,0,polio,35.667231,-105.964575
1971.666667,Aug-71,NEW.MEXICO,0,polio,35.667231,-105.964575
1971.75,Sep-71,NEW.MEXICO,0,polio,35.667231,-105.964575
1971.833333,Oct-71,NEW.MEXICO,0,polio,35.667231,-105.964575
1971.916667,Nov-71,NEW.MEXICO,0,polio,35.667231,-105.964575
1972,Dec-71,NEW.MEXICO,0,polio,35.667231,-105.964575
1972.083333,Jan-72,NEW.MEXICO,0,polio,35.667231,-105.964575
1927.916667,27-Nov,NEW.YORK,20,polio,42.659829,-73.781339
1928,27-Dec,NEW.YORK,25,polio,42.659829,-73.781339
1928.083333,28-Jan,NEW.YORK,29,polio,42.659829,-73.781339
1928.166667,28-Feb,NEW.YORK,16,polio,42.659829,-73.781339
1928.25,28-Mar,NEW.YORK,21,polio,42.659829,-73.781339
1928.333333,28-Apr,NEW.YORK,4,polio,42.659829,-73.781339
1928.416667,28-May,NEW.YORK,14,polio,42.659829,-73.781339
1928.5,28-Jun,NEW.YORK,16,polio,42.659829,-73.781339
1928.583333,28-Jul,NEW.YORK,68,polio,42.659829,-73.781339
1928.666667,28-Aug,NEW.YORK,249,polio,42.659829,-73.781339
1928.75,28-Sep,NEW.YORK,346,polio,42.659829,-73.781339
1928.833333,28-Oct,NEW.YORK,125,polio,42.659829,-73.781339
1928.916667,28-Nov,NEW.YORK,38,polio,42.659829,-73.781339
1929,28-Dec,NEW.YORK,20,polio,42.659829,-73.781339
1929.083333,29-Jan,NEW.YORK,8,polio,42.659829,-73.781339
1929.166667,Feb-29,NEW.YORK,10,polio,42.659829,-73.781339
1929.25,29-Mar,NEW.YORK,5,polio,42.659829,-73.781339
1929.333333,29-Apr,NEW.YORK,9,polio,42.659829,-73.781339
1929.416667,29-May,NEW.YORK,8,polio,42.659829,-73.781339
1929.5,29-Jun,NEW.YORK,11,polio,42.659829,-73.781339
1929.583333,29-Jul,NEW.YORK,36,polio,42.659829,-73.781339
1929.666667,29-Aug,NEW.YORK,99,polio,42.659829,-73.781339
1929.75,29-Sep,NEW.YORK,148,polio,42.659829,-73.781339
1929.833333,29-Oct,NEW.YORK,136,polio,42.659829,-73.781339
1929.916667,29-Nov,NEW.YORK,46,polio,42.659829,-73.781339
1930,29-Dec,NEW.YORK,11,polio,42.659829,-73.781339
1930.083333,30-Jan,NEW.YORK,5,polio,42.659829,-73.781339
1930.166667,Feb-30,NEW.YORK,9,polio,42.659829,-73.781339
1930.25,30-Mar,NEW.YORK,9,polio,42.659829,-73.781339
1930.333333,30-Apr,NEW.YORK,5,polio,42.659829,-73.781339
1930.416667,30-May,NEW.YORK,10,polio,42.659829,-73.781339
1930.5,30-Jun,NEW.YORK,9,polio,42.659829,-73.781339
1930.583333,30-Jul,NEW.YORK,35,polio,42.659829,-73.781339
1930.666667,30-Aug,NEW.YORK,164,polio,42.659829,-73.781339
1930.75,30-Sep,NEW.YORK,216,polio,42.659829,-73.781339
1930.833333,30-Oct,NEW.YORK,211,polio,42.659829,-73.781339
1930.916667,30-Nov,NEW.YORK,70,polio,42.659829,-73.781339
1931,30-Dec,NEW.YORK,19,polio,42.659829,-73.781339
1931.083333,31-Jan,NEW.YORK,15,polio,42.659829,-73.781339
1931.166667,Feb-31,NEW.YORK,9,polio,42.659829,-73.781339
1931.25,31-Mar,NEW.YORK,4,polio,42.659829,-73.781339
1931.333333,Apr-31,NEW.YORK,12,polio,42.659829,-73.781339
1931.416667,31-May,NEW.YORK,17,polio,42.659829,-73.781339
1931.5,Jun-31,NEW.YORK,20,polio,42.659829,-73.781339
1931.583333,31-Jul,NEW.YORK,610,polio,42.659829,-73.781339
1931.666667,31-Aug,NEW.YORK,2646,polio,42.659829,-73.781339
1931.75,Sep-31,NEW.YORK,1780,polio,42.659829,-73.781339
1931.833333,31-Oct,NEW.YORK,819,polio,42.659829,-73.781339
1931.916667,Nov-31,NEW.YORK,200,polio,42.659829,-73.781339
1932,31-Dec,NEW.YORK,57,polio,42.659829,-73.781339
1932.083333,Jan-32,NEW.YORK,29,polio,42.659829,-73.781339
1932.166667,Feb-32,NEW.YORK,26,polio,42.659829,-73.781339
1932.25,Mar-32,NEW.YORK,6,polio,42.659829,-73.781339
1932.333333,Apr-32,NEW.YORK,4,polio,42.659829,-73.781339
1932.416667,May-32,NEW.YORK,9,polio,42.659829,-73.781339
1932.5,Jun-32,NEW.YORK,16,polio,42.659829,-73.781339
1932.583333,Jul-32,NEW.YORK,24,polio,42.659829,-73.781339
1932.666667,Aug-32,NEW.YORK,87,polio,42.659829,-73.781339
1932.75,Sep-32,NEW.YORK,81,polio,42.659829,-73.781339
1932.833333,Oct-32,NEW.YORK,51,polio,42.659829,-73.781339
1932.916667,Nov-32,NEW.YORK,17,polio,42.659829,-73.781339
1933,Dec-32,NEW.YORK,12,polio,42.659829,-73.781339
1933.083333,Jan-33,NEW.YORK,5,polio,42.659829,-73.781339
1933.166667,Feb-33,NEW.YORK,6,polio,42.659829,-73.781339
1933.25,Mar-33,NEW.YORK,5,polio,42.659829,-73.781339
1933.333333,Apr-33,NEW.YORK,3,polio,42.659829,-73.781339
1933.416667,May-33,NEW.YORK,6,polio,42.659829,-73.781339
1933.5,Jun-33,NEW.YORK,9,polio,42.659829,-73.781339
1933.583333,Jul-33,NEW.YORK,101,polio,42.659829,-73.781339
1933.666667,Aug-33,NEW.YORK,526,polio,42.659829,-73.781339
1933.75,Sep-33,NEW.YORK,476,polio,42.659829,-73.781339
1933.833333,Oct-33,NEW.YORK,175,polio,42.659829,-73.781339
1933.916667,Nov-33,NEW.YORK,45,polio,42.659829,-73.781339
1934,Dec-33,NEW.YORK,21,polio,42.659829,-73.781339
1934.083333,Jan-34,NEW.YORK,6,polio,42.659829,-73.781339
1934.166667,Feb-34,NEW.YORK,3,polio,42.659829,-73.781339
1934.25,Mar-34,NEW.YORK,3,polio,42.659829,-73.781339
1934.333333,Apr-34,NEW.YORK,6,polio,42.659829,-73.781339
1934.416667,May-34,NEW.YORK,8,polio,42.659829,-73.781339
1934.5,Jun-34,NEW.YORK,22,polio,42.659829,-73.781339
1934.583333,Jul-34,NEW.YORK,38,polio,42.659829,-73.781339
1934.666667,Aug-34,NEW.YORK,41,polio,42.659829,-73.781339
1934.75,Sep-34,NEW.YORK,59,polio,42.659829,-73.781339
1934.833333,Oct-34,NEW.YORK,30,polio,42.659829,-73.781339
1934.916667,Nov-34,NEW.YORK,10,polio,42.659829,-73.781339
1935,Dec-34,NEW.YORK,8,polio,42.659829,-73.781339
1935.083333,Jan-35,NEW.YORK,3,polio,42.659829,-73.781339
1935.166667,Feb-35,NEW.YORK,5,polio,42.659829,-73.781339
1935.25,Mar-35,NEW.YORK,5,polio,42.659829,-73.781339
1935.333333,Apr-35,NEW.YORK,0,polio,42.659829,-73.781339
1935.416667,May-35,NEW.YORK,3,polio,42.659829,-73.781339
1935.5,Jun-35,NEW.YORK,18,polio,42.659829,-73.781339
1935.583333,Jul-35,NEW.YORK,77,polio,42.659829,-73.781339
1935.666667,Aug-35,NEW.YORK,781,polio,42.659829,-73.781339
1935.75,Sep-35,NEW.YORK,1420,polio,42.659829,-73.781339
1935.833333,Oct-35,NEW.YORK,415,polio,42.659829,-73.781339
1935.916667,Nov-35,NEW.YORK,113,polio,42.659829,-73.781339
1936,Dec-35,NEW.YORK,48,polio,42.659829,-73.781339
1936.083333,Jan-36,NEW.YORK,11,polio,42.659829,-73.781339
1936.166667,Feb-36,NEW.YORK,2,polio,42.659829,-73.781339
1936.25,Mar-36,NEW.YORK,6,polio,42.659829,-73.781339
1936.333333,Apr-36,NEW.YORK,4,polio,42.659829,-73.781339
1936.416667,May-36,NEW.YORK,6,polio,42.659829,-73.781339
1936.5,Jun-36,NEW.YORK,8,polio,42.659829,-73.781339
1936.583333,Jul-36,NEW.YORK,17,polio,42.659829,-73.781339
1936.666667,Aug-36,NEW.YORK,35,polio,42.659829,-73.781339
1936.75,Sep-36,NEW.YORK,58,polio,42.659829,-73.781339
1936.833333,Oct-36,NEW.YORK,47,polio,42.659829,-73.781339
1936.916667,Nov-36,NEW.YORK,25,polio,42.659829,-73.781339
1937,Dec-36,NEW.YORK,7,polio,42.659829,-73.781339
1937.083333,Jan-37,NEW.YORK,3,polio,42.659829,-73.781339
1937.166667,Feb-37,NEW.YORK,2,polio,42.659829,-73.781339
1937.25,Mar-37,NEW.YORK,2,polio,42.659829,-73.781339
1937.333333,Apr-37,NEW.YORK,6,polio,42.659829,-73.781339
1937.416667,May-37,NEW.YORK,3,polio,42.659829,-73.781339
1937.5,Jun-37,NEW.YORK,9,polio,42.659829,-73.781339
1937.583333,Jul-37,NEW.YORK,35,polio,42.659829,-73.781339
1937.666667,Aug-37,NEW.YORK,158,polio,42.659829,-73.781339
1937.75,Sep-37,NEW.YORK,306,polio,42.659829,-73.781339
1937.833333,Oct-37,NEW.YORK,125,polio,42.659829,-73.781339
1937.916667,Nov-37,NEW.YORK,30,polio,42.659829,-73.781339
1938,Dec-37,NEW.YORK,6,polio,42.659829,-73.781339
1938.083333,Jan-38,NEW.YORK,5,polio,42.659829,-73.781339
1938.166667,Feb-38,NEW.YORK,2,polio,42.659829,-73.781339
1938.25,Mar-38,NEW.YORK,8,polio,42.659829,-73.781339
1938.333333,Apr-38,NEW.YORK,4,polio,42.659829,-73.781339
1938.416667,May-38,NEW.YORK,4,polio,42.659829,-73.781339
1938.5,Jun-38,NEW.YORK,9,polio,42.659829,-73.781339
1938.583333,Jul-38,NEW.YORK,20,polio,42.659829,-73.781339
1938.666667,Aug-38,NEW.YORK,24,polio,42.659829,-73.781339
1938.75,Sep-38,NEW.YORK,35,polio,42.659829,-73.781339
1938.833333,Oct-38,NEW.YORK,15,polio,42.659829,-73.781339
1938.916667,Nov-38,NEW.YORK,10,polio,42.659829,-73.781339
1939,Dec-38,NEW.YORK,5,polio,42.659829,-73.781339
1939.083333,Jan-39,NEW.YORK,0,polio,42.659829,-73.781339
1939.166667,Feb-39,NEW.YORK,3,polio,42.659829,-73.781339
1939.25,Mar-39,NEW.YORK,1,polio,42.659829,-73.781339
1939.333333,Apr-39,NEW.YORK,9,polio,42.659829,-73.781339
1939.416667,May-39,NEW.YORK,5,polio,42.659829,-73.781339
1939.5,Jun-39,NEW.YORK,8,polio,42.659829,-73.781339
1939.583333,Jul-39,NEW.YORK,31,polio,42.659829,-73.781339
1939.666667,Aug-39,NEW.YORK,167,polio,42.659829,-73.781339
1939.75,Sep-39,NEW.YORK,340,polio,42.659829,-73.781339
1939.833333,Oct-39,NEW.YORK,265,polio,42.659829,-73.781339
1939.916667,Nov-39,NEW.YORK,63,polio,42.659829,-73.781339
1940,Dec-39,NEW.YORK,23,polio,42.659829,-73.781339
1940.083333,Jan-40,NEW.YORK,5,polio,42.659829,-73.781339
1940.166667,Feb-40,NEW.YORK,5,polio,42.659829,-73.781339
1940.25,Mar-40,NEW.YORK,3,polio,42.659829,-73.781339
1940.333333,Apr-40,NEW.YORK,3,polio,42.659829,-73.781339
1940.416667,May-40,NEW.YORK,1,polio,42.659829,-73.781339
1940.5,Jun-40,NEW.YORK,5,polio,42.659829,-73.781339
1940.583333,Jul-40,NEW.YORK,9,polio,42.659829,-73.781339
1940.666667,Aug-40,NEW.YORK,43,polio,42.659829,-73.781339
1940.75,Sep-40,NEW.YORK,53,polio,42.659829,-73.781339
1940.833333,Oct-40,NEW.YORK,31,polio,42.659829,-73.781339
1940.916667,Nov-40,NEW.YORK,22,polio,42.659829,-73.781339
1941,Dec-40,NEW.YORK,5,polio,42.659829,-73.781339
1941.083333,Jan-41,NEW.YORK,18,polio,42.659829,-73.781339
1941.166667,Feb-41,NEW.YORK,5,polio,42.659829,-73.781339
1941.25,Mar-41,NEW.YORK,1,polio,42.659829,-73.781339
1941.333333,Apr-41,NEW.YORK,0,polio,42.659829,-73.781339
1941.416667,May-41,NEW.YORK,4,polio,42.659829,-73.781339
1941.5,Jun-41,NEW.YORK,7,polio,42.659829,-73.781339
1941.583333,Jul-41,NEW.YORK,21,polio,42.659829,-73.781339
1941.666667,Aug-41,NEW.YORK,113,polio,42.659829,-73.781339
1941.75,Sep-41,NEW.YORK,395,polio,42.659829,-73.781339
1941.833333,Oct-41,NEW.YORK,344,polio,42.659829,-73.781339
1941.916667,Nov-41,NEW.YORK,165,polio,42.659829,-73.781339
1942,Dec-41,NEW.YORK,51,polio,42.659829,-73.781339
1942.083333,Jan-42,NEW.YORK,20,polio,42.659829,-73.781339
1942.166667,Feb-42,NEW.YORK,9,polio,42.659829,-73.781339
1942.25,Mar-42,NEW.YORK,4,polio,42.659829,-73.781339
1942.333333,Apr-42,NEW.YORK,9,polio,42.659829,-73.781339
1942.416667,May-42,NEW.YORK,8,polio,42.659829,-73.781339
1942.5,Jun-42,NEW.YORK,8,polio,42.659829,-73.781339
1942.583333,Jul-42,NEW.YORK,11,polio,42.659829,-73.781339
1942.666667,Aug-42,NEW.YORK,36,polio,42.659829,-73.781339
1942.75,Sep-42,NEW.YORK,103,polio,42.659829,-73.781339
1942.833333,Oct-42,NEW.YORK,46,polio,42.659829,-73.781339
1942.916667,Nov-42,NEW.YORK,24,polio,42.659829,-73.781339
1943,Dec-42,NEW.YORK,16,polio,42.659829,-73.781339
1943.083333,Jan-43,NEW.YORK,5,polio,42.659829,-73.781339
1943.166667,Feb-43,NEW.YORK,4,polio,42.659829,-73.781339
1943.25,Mar-43,NEW.YORK,4,polio,42.659829,-73.781339
1943.333333,Apr-43,NEW.YORK,3,polio,42.659829,-73.781339
1943.416667,May-43,NEW.YORK,4,polio,42.659829,-73.781339
1943.5,Jun-43,NEW.YORK,15,polio,42.659829,-73.781339
1943.583333,Jul-43,NEW.YORK,16,polio,42.659829,-73.781339
1943.666667,Aug-43,NEW.YORK,150,polio,42.659829,-73.781339
1943.75,Sep-43,NEW.YORK,261,polio,42.659829,-73.781339
1943.833333,Oct-43,NEW.YORK,174,polio,42.659829,-73.781339
1943.916667,Nov-43,NEW.YORK,48,polio,42.659829,-73.781339
1944,Dec-43,NEW.YORK,24,polio,42.659829,-73.781339
1944.083333,Jan-44,NEW.YORK,4,polio,42.659829,-73.781339
1944.166667,Feb-44,NEW.YORK,4,polio,42.659829,-73.781339
1944.25,Mar-44,NEW.YORK,4,polio,42.659829,-73.781339
1944.333333,Apr-44,NEW.YORK,3,polio,42.659829,-73.781339
1944.416667,May-44,NEW.YORK,11,polio,42.659829,-73.781339
1944.5,Jun-44,NEW.YORK,39,polio,42.659829,-73.781339
1944.583333,Jul-44,NEW.YORK,569,polio,42.659829,-73.781339
1944.666667,Aug-44,NEW.YORK,2053,polio,42.659829,-73.781339
1944.75,Sep-44,NEW.YORK,1746,polio,42.659829,-73.781339
1944.833333,Oct-44,NEW.YORK,1010,polio,42.659829,-73.781339
1944.916667,Nov-44,NEW.YORK,411,polio,42.659829,-73.781339
1945,Dec-44,NEW.YORK,168,polio,42.659829,-73.781339
1945.083333,Jan-45,NEW.YORK,34,polio,42.659829,-73.781339
1945.166667,Feb-45,NEW.YORK,42,polio,42.659829,-73.781339
1945.25,Mar-45,NEW.YORK,29,polio,42.659829,-73.781339
1945.333333,Apr-45,NEW.YORK,28,polio,42.659829,-73.781339
1945.416667,May-45,NEW.YORK,15,polio,42.659829,-73.781339
1945.5,Jun-45,NEW.YORK,52,polio,42.659829,-73.781339
1945.583333,Jul-45,NEW.YORK,148,polio,42.659829,-73.781339
1945.666667,Aug-45,NEW.YORK,570,polio,42.659829,-73.781339
1945.75,Sep-45,NEW.YORK,519,polio,42.659829,-73.781339
1945.833333,Oct-45,NEW.YORK,280,polio,42.659829,-73.781339
1945.916667,Nov-45,NEW.YORK,75,polio,42.659829,-73.781339
1946,Dec-45,NEW.YORK,14,polio,42.659829,-73.781339
1946.083333,Jan-46,NEW.YORK,18,polio,42.659829,-73.781339
1946.166667,Feb-46,NEW.YORK,11,polio,42.659829,-73.781339
1946.25,Mar-46,NEW.YORK,9,polio,42.659829,-73.781339
1946.333333,Apr-46,NEW.YORK,17,polio,42.659829,-73.781339
1946.416667,May-46,NEW.YORK,12,polio,42.659829,-73.781339
1946.5,Jun-46,NEW.YORK,21,polio,42.659829,-73.781339
1946.583333,Jul-46,NEW.YORK,74,polio,42.659829,-73.781339
1946.666667,Aug-46,NEW.YORK,187,polio,42.659829,-73.781339
1946.75,Sep-46,NEW.YORK,384,polio,42.659829,-73.781339
1946.833333,Oct-46,NEW.YORK,371,polio,42.659829,-73.781339
1946.916667,Nov-46,NEW.YORK,175,polio,42.659829,-73.781339
1947,Dec-46,NEW.YORK,71,polio,42.659829,-73.781339
1947.083333,Jan-47,NEW.YORK,17,polio,42.659829,-73.781339
1947.166667,Feb-47,NEW.YORK,14,polio,42.659829,-73.781339
1947.25,Mar-47,NEW.YORK,7,polio,42.659829,-73.781339
1947.333333,Apr-47,NEW.YORK,16,polio,42.659829,-73.781339
1947.416667,May-47,NEW.YORK,13,polio,42.659829,-73.781339
1947.5,Jun-47,NEW.YORK,10,polio,42.659829,-73.781339
1947.583333,Jul-47,NEW.YORK,43,polio,42.659829,-73.781339
1947.666667,Aug-47,NEW.YORK,126,polio,42.659829,-73.781339
1947.75,Sep-47,NEW.YORK,468,polio,42.659829,-73.781339
1947.833333,Oct-47,NEW.YORK,328,polio,42.659829,-73.781339
1947.916667,Nov-47,NEW.YORK,151,polio,42.659829,-73.781339
1948,Dec-47,NEW.YORK,46,polio,42.659829,-73.781339
1948.083333,Jan-48,NEW.YORK,23,polio,42.659829,-73.781339
1948.166667,Feb-48,NEW.YORK,12,polio,42.659829,-73.781339
1948.25,Mar-48,NEW.YORK,9,polio,42.659829,-73.781339
1948.333333,Apr-48,NEW.YORK,9,polio,42.659829,-73.781339
1948.416667,May-48,NEW.YORK,7,polio,42.659829,-73.781339
1948.5,Jun-48,NEW.YORK,16,polio,42.659829,-73.781339
1948.583333,Jul-48,NEW.YORK,111,polio,42.659829,-73.781339
1948.666667,Aug-48,NEW.YORK,346,polio,42.659829,-73.781339
1948.75,Sep-48,NEW.YORK,465,polio,42.659829,-73.781339
